S067_005_00000022_happiness.jpg,0
S069_004_00000017_happiness.jpg,0
S057_006_00000033_happiness.jpg,0
S037_006_00000021_happiness.jpg,0
S138_005_00000016_happiness.jpg,0
S108_008_00000013_happiness.jpg,0
S133_010_00000014_happiness.jpg,0
S050_006_00000023_happiness.jpg,0
S085_002_00000014_happiness.jpg,0
S034_005_00000010_happiness.jpg,0
S055_005_00000045_happiness.jpg,0
S114_006_00000023_happiness.jpg,0
S115_008_00000017_happiness.jpg,0
S106_006_00000011_happiness.jpg,0
S060_002_00000026_happiness.jpg,0
S087_005_00000012_happiness.jpg,0
S074_005_00000043_happiness.jpg,0
S071_005_00000021_happiness.jpg,0
S061_002_00000015_happiness.jpg,0
S091_003_00000021_happiness.jpg,0
S056_004_00000020_happiness.jpg,0
S083_003_00000019_happiness.jpg,0
S135_012_00000020_happiness.jpg,0
S066_003_00000012_happiness.jpg,0
S100_006_00000016_happiness.jpg,0
S096_004_00000011_happiness.jpg,0
S062_004_00000024_happiness.jpg,0
S134_004_00000015_happiness.jpg,0
S086_002_00000015_happiness.jpg,0
S063_002_00000023_happiness.jpg,0
S130_013_00000015_happiness.jpg,0
S092_004_00000024_happiness.jpg,0
S078_004_00000027_happiness.jpg,0
S011_006_00000013_happiness.jpg,0
S136_006_00000020_happiness.jpg,0
S095_007_00000021_happiness.jpg,0
S109_006_00000015_happiness.jpg,0
S089_002_00000021_happiness.jpg,0
S124_007_00000024_happiness.jpg,0
S098_004_00000015_happiness.jpg,0
S093_004_00000016_happiness.jpg,0
S127_004_00000016_happiness.jpg,0
S032_006_00000016_happiness.jpg,0
S072_006_00000022_happiness.jpg,0
S131_006_00000022_happiness.jpg,0
S075_006_00000025_happiness.jpg,0
S070_003_00000017_happiness.jpg,0
S052_004_00000033_happiness.jpg,0
S094_004_00000012_happiness.jpg,0
S137_011_00000020_happiness.jpg,0
S129_012_00000011_happiness.jpg,0
S014_005_00000017_happiness.jpg,0
S026_006_00000013_happiness.jpg,0
S042_006_00000017_happiness.jpg,0
S053_004_00000024_happiness.jpg,0
S068_002_00000015_happiness.jpg,0
S010_006_00000015_happiness.jpg,0
S065_004_00000028_happiness.jpg,0
S125_005_00000013_happiness.jpg,0
S076_006_00000019_happiness.jpg,0
S128_011_00000016_happiness.jpg,0
S035_006_00000018_happiness.jpg,0
S116_007_00000017_happiness.jpg,0
S097_006_00000019_happiness.jpg,0
S132_006_00000023_happiness.jpg,0
S079_004_00000026_happiness.jpg,0
S064_003_00000025_happiness.jpg,0
S099_004_00000015_happiness.jpg,0
S044_003_00000014_happiness.jpg,0
S061_001_00000012_surprise.jpg,1
S089_001_00000016_surprise.jpg,1
S073_001_00000013_surprise.jpg,1
S052_001_00000015_surprise.jpg,1
S022_001_00000030_surprise.jpg,1
S090_002_00000011_surprise.jpg,1
S130_001_00000018_surprise.jpg,1
S042_001_00000019_surprise.jpg,1
S014_001_00000029_surprise.jpg,1
S113_001_00000012_surprise.jpg,1
S055_001_00000012_surprise.jpg,1
S107_001_00000010_surprise.jpg,1
S094_001_00000010_surprise.jpg,1
S057_001_00000019_surprise.jpg,1
S126_004_00000012_surprise.jpg,1
S111_001_00000014_surprise.jpg,1
S051_002_00000019_surprise.jpg,1
S071_001_00000013_surprise.jpg,1
S100_002_00000015_surprise.jpg,1
S085_003_00000013_surprise.jpg,1
S137_001_00000014_surprise.jpg,1
S080_001_00000018_surprise.jpg,1
S067_002_00000014_surprise.jpg,1
S010_002_00000014_surprise.jpg,1
S084_001_00000010_surprise.jpg,1
S056_003_00000010_surprise.jpg,1
S078_001_00000033_surprise.jpg,1
S079_001_00000012_surprise.jpg,1
S046_002_00000006_surprise.jpg,1
S114_001_00000018_surprise.jpg,1
S074_002_00000016_surprise.jpg,1
S131_001_00000016_surprise.jpg,1
S063_001_00000013_surprise.jpg,1
S075_002_00000014_surprise.jpg,1
S102_002_00000018_surprise.jpg,1
S035_001_00000015_surprise.jpg,1
S082_001_00000015_surprise.jpg,1
S032_001_00000022_surprise.jpg,1
S064_001_00000012_surprise.jpg,1
S115_001_00000008_surprise.jpg,1
S132_008_00000010_surprise.jpg,1
S116_001_00000014_surprise.jpg,1
S122_001_00000012_surprise.jpg,1
S117_001_00000014_surprise.jpg,1
S125_007_00000009_surprise.jpg,1
S099_001_00000014_surprise.jpg,1
S058_001_00000020_surprise.jpg,1
S097_001_00000021_surprise.jpg,1
S124_001_00000014_surprise.jpg,1
S050_002_00000018_surprise.jpg,1
S065_003_00000022_surprise.jpg,1
S069_002_00000014_surprise.jpg,1
S081_001_00000019_surprise.jpg,1
S096_001_00000007_surprise.jpg,1
S086_001_00000019_surprise.jpg,1
S044_001_00000024_surprise.jpg,1
S026_001_00000015_surprise.jpg,1
S135_001_00000039_surprise.jpg,1
S119_001_00000011_surprise.jpg,1
S060_003_00000018_surprise.jpg,1
S066_002_00000022_surprise.jpg,1
S076_001_00000017_surprise.jpg,1
S110_001_00000013_surprise.jpg,1
S129_002_00000011_surprise.jpg,1
S138_004_00000013_surprise.jpg,1
S087_001_00000011_surprise.jpg,1
S136_001_00000019_surprise.jpg,1
S062_002_00000016_surprise.jpg,1
S133_009_00000006_surprise.jpg,1
S088_001_00000017_surprise.jpg,1
S059_001_00000018_surprise.jpg,1
S037_001_00000020_surprise.jpg,1
S101_002_00000019_surprise.jpg,1
S095_001_00000016_surprise.jpg,1
S127_001_00000017_surprise.jpg,1
S070_002_00000016_surprise.jpg,1
S077_001_00000028_surprise.jpg,1
S034_001_00000029_surprise.jpg,1
S053_001_00000023_surprise.jpg,1
S011_001_00000016_surprise.jpg,1
S054_003_00000007_surprise.jpg,1
S068_003_00000014_surprise.jpg,1
S092_001_00000017_surprise.jpg,1
S095_010_00000014_sadness.jpg,2
S081_002_00000024_sadness.jpg,2
S125_001_00000014_sadness.jpg,2
S504_006_00000018_sadness.jpg,2
S042_002_00000016_sadness.jpg,2
S093_001_00000020_sadness.jpg,2
S138_007_00000011_sadness.jpg,2
S113_003_00000015_sadness.jpg,2
S046_001_00000025_sadness.jpg,2
S506_006_00000042_sadness.jpg,2
S131_003_00000024_sadness.jpg,2
S132_002_00000018_sadness.jpg,2
S064_004_00000014_sadness.jpg,2
S014_002_00000016_sadness.jpg,2
S130_009_00000019_sadness.jpg,2
S501_006_00000041_sadness.jpg,2
S011_002_00000022_sadness.jpg,2
S071_002_00000020_sadness.jpg,2
S066_004_00000010_sadness.jpg,2
S106_002_00000016_sadness.jpg,2
S115_004_00000017_sadness.jpg,2
S137_005_00000027_sadness.jpg,2
S080_005_00000013_sadness.jpg,2
S136_003_00000014_sadness.jpg,2
S503_006_00000020_sadness.jpg,2
S108_005_00000022_sadness.jpg,2
S505_006_00000019_sadness.jpg,2
S026_002_00000016_sadness.jpg,2
S090_007_00000014_anger.jpg,3
S506_001_00000040_anger.jpg,3
S111_006_00000010_anger.jpg,3
S126_008_00000029_anger.jpg,3
S075_008_00000012_anger.jpg,3
S504_001_00000022_anger.jpg,3
S011_004_00000021_anger.jpg,3
S087_007_00000016_anger.jpg,3
S501_001_00000067_anger.jpg,3
S129_006_00000010_anger.jpg,3
S014_003_00000030_anger.jpg,3
S034_003_00000027_anger.jpg,3
S502_001_00000016_anger.jpg,3
S072_005_00000019_anger.jpg,3
S058_005_00000010_anger.jpg,3
S071_004_00000028_anger.jpg,3
S050_004_00000021_anger.jpg,3
S066_005_00000011_anger.jpg,3
S113_008_00000023_anger.jpg,3
S117_006_00000010_anger.jpg,3
S999_001_00000018_anger.jpg,3
S112_005_00000017_anger.jpg,3
S029_001_00000019_anger.jpg,3
S010_004_00000019_anger.jpg,3
S119_008_00000018_anger.jpg,3
S134_003_00000011_anger.jpg,3
S133_003_00000047_anger.jpg,3
S127_010_00000018_anger.jpg,3
S067_004_00000023_anger.jpg,3
S055_004_00000028_anger.jpg,3
S045_005_00000030_anger.jpg,3
S026_003_00000015_anger.jpg,3
S130_007_00000020_anger.jpg,3
S032_003_00000017_anger.jpg,3
S100_005_00000023_anger.jpg,3
S022_005_00000032_anger.jpg,3
S109_003_00000017_anger.jpg,3
S092_003_00000014_anger.jpg,3
S082_005_00000017_anger.jpg,3
S037_003_00000022_anger.jpg,3
S089_003_00000036_anger.jpg,3
S136_005_00000010_anger.jpg,3
S503_001_00000071_anger.jpg,3
S028_001_00000024_anger.jpg,3
S042_004_00000020_anger.jpg,3
S022_006_00000017_disgust.jpg,4
S109_005_00000014_disgust.jpg,4
S075_005_00000012_disgust.jpg,4
S088_004_00000020_disgust.jpg,4
S045_004_00000015_disgust.jpg,4
S080_008_00000009_disgust.jpg,4
S005_001_00000011_disgust.jpg,4
S131_010_00000018_disgust.jpg,4
S105_008_00000010_disgust.jpg,4
S090_006_00000011_disgust.jpg,4
S060_005_00000021_disgust.jpg,4
S068_005_00000021_disgust.jpg,4
S111_007_00000014_disgust.jpg,4
S055_003_00000009_disgust.jpg,4
S062_005_00000029_disgust.jpg,4
S085_004_00000017_disgust.jpg,4
S074_004_00000018_disgust.jpg,4
S035_005_00000019_disgust.jpg,4
S125_008_00000010_disgust.jpg,4
S069_003_00000011_disgust.jpg,4
S077_006_00000014_disgust.jpg,4
S046_004_00000017_disgust.jpg,4
S061_004_00000022_disgust.jpg,4
S097_004_00000030_disgust.jpg,4
S073_006_00000014_disgust.jpg,4
S078_007_00000013_disgust.jpg,4
S099_007_00000012_disgust.jpg,4
S096_003_00000012_disgust.jpg,4
S095_006_00000013_disgust.jpg,4
S134_008_00000013_disgust.jpg,4
S128_004_00000013_disgust.jpg,4
S057_003_00000015_disgust.jpg,4
S056_002_00000010_disgust.jpg,4
S129_011_00000018_disgust.jpg,4
S067_006_00000011_disgust.jpg,4
S058_006_00000018_disgust.jpg,4
S065_005_00000008_disgust.jpg,4
S087_004_00000012_disgust.jpg,4
S079_002_00000012_disgust.jpg,4
S071_006_00000014_disgust.jpg,4
S052_006_00000013_disgust.jpg,4
S076_005_00000012_disgust.jpg,4
S032_005_00000016_disgust.jpg,4
S130_012_00000011_disgust.jpg,4
S011_005_00000020_disgust.jpg,4
S108_006_00000020_disgust.jpg,4
S132_005_00000016_disgust.jpg,4
S051_003_00000018_disgust.jpg,4
S070_005_00000016_disgust.jpg,4
S082_007_00000010_disgust.jpg,4
S054_004_00000024_disgust.jpg,4
S044_006_00000019_disgust.jpg,4
S106_004_00000008_disgust.jpg,4
S107_005_00000011_disgust.jpg,4
S116_006_00000007_disgust.jpg,4
S102_009_00000015_disgust.jpg,4
S098_003_00000013_disgust.jpg,4
S124_006_00000011_disgust.jpg,4
S081_008_00000011_disgust.jpg,4
S059_002_00000017_fear.jpg,5
S032_004_00000014_fear.jpg,5
S506_004_00000038_fear.jpg,5
S501_004_00000056_fear.jpg,5
S124_003_00000011_fear.jpg,5
S074_001_00000020_fear.jpg,5
S132_003_00000023_fear.jpg,5
S054_002_00000015_fear.jpg,5
S502_004_00000052_fear.jpg,5
S117_003_00000014_fear.jpg,5
S102_003_00000016_fear.jpg,5
S065_002_00000022_fear.jpg,5
S068_004_00000010_fear.jpg,5
S999_003_00000055_fear.jpg,5
S011_003_00000014_fear.jpg,5
S046_003_00000016_fear.jpg,5
S091_001_00000015_fear.jpg,5
S084_002_00000023_fear.jpg,5
S504_004_00000015_fear.jpg,5
S125_006_00000022_fear.jpg,5
S119_003_00000024_fear.jpg,5
S055_006_00000008_fear.jpg,5
S138_001_00000012_fear.jpg,5
S062_001_00000017_fear.jpg,5
S050_001_00000017_fear.jpg,5
