img496_sadness.jpg,5
img358_happiness.jpg,4
img190_fear.jpg,2
img191_fear.jpg,2
img081_surprise.jpg,1
img247_disgust.jpg,3
img102_fear.jpg,2
img103_fear.jpg,2
img237_disgust.jpg,3
img086_surprise.jpg,1
img504_anger.jpg,6
img079_surprise.jpg,1
img510_anger.jpg,6
img269_disgust.jpg,3
img445_sadness.jpg,5
img361_happiness.jpg,4
img294_disgust.jpg,3
img219_disgust.jpg,3
img435_sadness.jpg,5
img376_happiness.jpg,4
img093_surprise.jpg,1
img039_surprise.jpg,1
img531_anger.jpg,6
img429_sadness.jpg,5
img205_disgust.jpg,3
img288_disgust.jpg,3
img094_surprise.jpg,1
img582_anger.jpg,6
img459_sadness.jpg,5
img275_disgust.jpg,3
img407_sadness.jpg,5
img596_anger.jpg,6
img372_happiness.jpg,4
img175_fear.jpg,2
img477_sadness.jpg,5
img365_happiness.jpg,4
img174_fear.jpg,2
img525_anger.jpg,6
img141_fear.jpg,2
img140_fear.jpg,2
img573_anger.jpg,6
img008_surprise.jpg,1
img412_sadness.jpg,5
img382_happiness.jpg,4
img509_anger.jpg,6
img328_happiness.jpg,4
img395_happiness.jpg,4
img462_sadness.jpg,5
img306_happiness.jpg,4
img210_disgust.jpg,3
img108_fear.jpg,2
img109_fear.jpg,2
img311_happiness.jpg,4
img567_anger.jpg,6
img260_disgust.jpg,3
img450_sadness.jpg,5
img391_happiness.jpg,4
img281_disgust.jpg,3
img386_happiness.jpg,4
img420_sadness.jpg,5
img546_anger.jpg,6
img048_surprise.jpg,1
img136_fear.jpg,2
img137_fear.jpg,2
img483_sadness.jpg,5
img552_anger.jpg,6
img315_happiness.jpg,4
img252_disgust.jpg,3
img528_anger.jpg,6
img302_happiness.jpg,4
img222_disgust.jpg,3
img584_anger.jpg,6
img449_sadness.jpg,5
img265_disgust.jpg,3
img095_surprise.jpg,1
img298_disgust.jpg,3
img396_happiness.jpg,4
img439_sadness.jpg,5
img215_disgust.jpg,3
img537_anger.jpg,6
img381_happiness.jpg,4
img038_surprise.jpg,1
img092_surprise.jpg,1
img115_fear.jpg,2
img114_fear.jpg,2
img523_anger.jpg,6
img312_happiness.jpg,4
img467_sadness.jpg,5
img305_happiness.jpg,4
img187_fear.jpg,2
img186_fear.jpg,2
img559_anger.jpg,6
img590_anger.jpg,6
img417_sadness.jpg,5
img162_fear.jpg,2
img163_fear.jpg,2
img078_surprise.jpg,1
img227_disgust.jpg,3
img087_surprise.jpg,1
img502_anger.jpg,6
img385_happiness.jpg,4
img338_happiness.jpg,4
img080_surprise.jpg,1
img257_disgust.jpg,3
img392_happiness.jpg,4
img486_sadness.jpg,5
img578_anger.jpg,6
img209_disgust.jpg,3
img301_happiness.jpg,4
img425_sadness.jpg,5
img516_anger.jpg,6
img284_disgust.jpg,3
img316_happiness.jpg,4
img279_disgust.jpg,3
img455_sadness.jpg,5
img049_surprise.jpg,1
img430_sadness.jpg,5
img589_anger.jpg,6
img540_anger.jpg,6
img291_disgust.jpg,3
img440_sadness.jpg,5
img232_disgust.jpg,3
img375_happiness.jpg,4
img554_anger.jpg,6
img156_fear.jpg,2
img362_happiness.jpg,4
img157_fear.jpg,2
img242_disgust.jpg,3
img493_sadness.jpg,5
img472_sadness.jpg,5
img348_happiness.jpg,4
img575_anger.jpg,6
img121_fear.jpg,2
img120_fear.jpg,2
img402_sadness.jpg,5
img009_surprise.jpg,1
img270_disgust.jpg,3
img366_happiness.jpg,4
img561_anger.jpg,6
img371_happiness.jpg,4
img200_disgust.jpg,3
img168_fear.jpg,2
img169_fear.jpg,2
img003_surprise.jpg,1
img056_surprise.jpg,1
img511_anger.jpg,6
img273_disgust.jpg,3
img342_happiness.jpg,4
img004_surprise.jpg,1
img051_surprise.jpg,1
img355_happiness.jpg,4
img203_disgust.jpg,3
img471_sadness.jpg,5
img180_fear.jpg,2
img181_fear.jpg,2
img401_sadness.jpg,5
img112_fear.jpg,2
img113_fear.jpg,2
img505_anger.jpg,6
img231_disgust.jpg,3
img011_surprise.jpg,1
img597_anger.jpg,6
img044_surprise.jpg,1
img351_happiness.jpg,4
img165_fear.jpg,2
img164_fear.jpg,2
img490_sadness.jpg,5
img346_happiness.jpg,4
img524_anger.jpg,6
img241_disgust.jpg,3
img016_surprise.jpg,1
img043_surprise.jpg,1
img433_sadness.jpg,5
img530_anger.jpg,6
img368_happiness.jpg,4
img443_sadness.jpg,5
img583_anger.jpg,6
img292_disgust.jpg,3
img426_sadness.jpg,5
img118_fear.jpg,2
img398_happiness.jpg,4
img020_surprise.jpg,1
img075_surprise.jpg,1
img119_fear.jpg,2
img325_happiness.jpg,4
img332_happiness.jpg,4
img456_sadness.jpg,5
img287_disgust.jpg,3
img027_surprise.jpg,1
img072_surprise.jpg,1
img566_anger.jpg,6
img572_anger.jpg,6
img151_fear.jpg,2
img150_fear.jpg,2
img224_disgust.jpg,3
img408_sadness.jpg,5
img485_sadness.jpg,5
img508_anger.jpg,6
img254_disgust.jpg,3
img478_sadness.jpg,5
img464_sadness.jpg,5
img553_anger.jpg,6
img248_disgust.jpg,3
img126_fear.jpg,2
img098_surprise.jpg,1
img032_surprise.jpg,1
img067_surprise.jpg,1
img127_fear.jpg,2
img336_happiness.jpg,4
img499_sadness.jpg,5
img321_happiness.jpg,4
img414_sadness.jpg,5
img238_disgust.jpg,3
img035_surprise.jpg,1
img060_surprise.jpg,1
img529_anger.jpg,6
img266_disgust.jpg,3
img318_happiness.jpg,4
img216_disgust.jpg,3
img547_anger.jpg,6
img251_disgust.jpg,3
img105_fear.jpg,2
img042_surprise.jpg,1
img017_surprise.jpg,1
img104_fear.jpg,2
img480_sadness.jpg,5
img522_anger.jpg,6
img331_happiness.jpg,4
img221_disgust.jpg,3
img326_happiness.jpg,4
img045_surprise.jpg,1
img010_surprise.jpg,1
img558_anger.jpg,6
img591_anger.jpg,6
img197_fear.jpg,2
img196_fear.jpg,2
img282_disgust.jpg,3
img585_anger.jpg,6
img308_happiness.jpg,4
img453_sadness.jpg,5
img536_anger.jpg,6
img423_sadness.jpg,5
img213_disgust.jpg,3
img050_surprise.jpg,1
img005_surprise.jpg,1
img322_happiness.jpg,4
img335_happiness.jpg,4
img517_anger.jpg,6
img263_disgust.jpg,3
img388_happiness.jpg,4
img057_surprise.jpg,1
img002_surprise.jpg,1
img172_fear.jpg,2
img173_fear.jpg,2
img411_sadness.jpg,5
img503_anger.jpg,6
img461_sadness.jpg,5
img579_anger.jpg,6
img404_sadness.jpg,5
img061_surprise.jpg,1
img034_surprise.jpg,1
img356_happiness.jpg,4
img228_disgust.jpg,3
img146_fear.jpg,2
img147_fear.jpg,2
img341_happiness.jpg,4
img555_anger.jpg,6
img489_sadness.jpg,5
img474_sadness.jpg,5
img066_surprise.jpg,1
img033_surprise.jpg,1
img099_surprise.jpg,1
img258_disgust.jpg,3
img206_disgust.jpg,3
img588_anger.jpg,6
img541_anger.jpg,6
img276_disgust.jpg,3
img378_happiness.jpg,4
img073_surprise.jpg,1
img026_surprise.jpg,1
img297_disgust.jpg,3
img446_sadness.jpg,5
img560_anger.jpg,6
img345_happiness.jpg,4
img074_surprise.jpg,1
img021_surprise.jpg,1
img352_happiness.jpg,4
img436_sadness.jpg,5
img178_fear.jpg,2
img179_fear.jpg,2
img244_disgust.jpg,3
img468_sadness.jpg,5
img495_sadness.jpg,5
img131_fear.jpg,2
img130_fear.jpg,2
img234_disgust.jpg,3
img418_sadness.jpg,5
img574_anger.jpg,6
img403_sadness.jpg,5
img533_anger.jpg,6
img473_sadness.jpg,5
img549_anger.jpg,6
img580_anger.jpg,6
img389_happiness.jpg,4
img594_anger.jpg,6
img334_happiness.jpg,4
img201_disgust.jpg,3
img012_surprise.jpg,1
img047_surprise.jpg,1
img527_anger.jpg,6
img323_happiness.jpg,4
img271_disgust.jpg,3
img155_fear.jpg,2
img015_surprise.jpg,1
img154_fear.jpg,2
img040_surprise.jpg,1
img441_sadness.jpg,5
img290_disgust.jpg,3
img431_sadness.jpg,5
img506_anger.jpg,6
img122_fear.jpg,2
img309_happiness.jpg,4
img123_fear.jpg,2
img492_sadness.jpg,5
img000_surprise.jpg,1
img055_surprise.jpg,1
img327_happiness.jpg,4
img243_disgust.jpg,3
img512_anger.jpg,6
img007_surprise.jpg,1
img052_surprise.jpg,1
img330_happiness.jpg,4
img233_disgust.jpg,3
img568_anger.jpg,6
img487_sadness.jpg,5
img256_disgust.jpg,3
img544_anger.jpg,6
img226_disgust.jpg,3
img454_sadness.jpg,5
img031_surprise.jpg,1
img064_surprise.jpg,1
img278_disgust.jpg,3
img353_happiness.jpg,4
img116_fear.jpg,2
img285_disgust.jpg,3
img117_fear.jpg,2
img599_anger.jpg,6
img550_anger.jpg,6
img424_sadness.jpg,5
img184_fear.jpg,2
img185_fear.jpg,2
img036_surprise.jpg,1
img063_surprise.jpg,1
img208_disgust.jpg,3
img344_happiness.jpg,4
img379_happiness.jpg,4
img161_fear.jpg,2
img214_disgust.jpg,3
img160_fear.jpg,2
img571_anger.jpg,6
img438_sadness.jpg,5
img299_disgust.jpg,3
img264_disgust.jpg,3
img448_sadness.jpg,5
img416_sadness.jpg,5
img128_fear.jpg,2
img340_happiness.jpg,4
img129_fear.jpg,2
img023_surprise.jpg,1
img076_surprise.jpg,1
img089_surprise.jpg,1
img466_sadness.jpg,5
img565_anger.jpg,6
img024_surprise.jpg,1
img071_surprise.jpg,1
img357_happiness.jpg,4
img500_anger.jpg,6
img142_fear.jpg,2
img421_sadness.jpg,5
img143_fear.jpg,2
img280_disgust.jpg,3
img451_sadness.jpg,5
img369_happiness.jpg,4
img223_disgust.jpg,3
img347_happiness.jpg,4
img053_surprise.jpg,1
img006_surprise.jpg,1
img253_disgust.jpg,3
img054_surprise.jpg,1
img001_surprise.jpg,1
img482_sadness.jpg,5
img350_happiness.jpg,4
img199_fear.jpg,2
img514_anger.jpg,6
img198_fear.jpg,2
img463_sadness.jpg,5
img586_anger.jpg,6
img413_sadness.jpg,5
img535_anger.jpg,6
img521_anger.jpg,6
img261_disgust.jpg,3
img041_surprise.jpg,1
img014_surprise.jpg,1
img354_happiness.jpg,4
img135_fear.jpg,2
img134_fear.jpg,2
img211_disgust.jpg,3
img592_anger.jpg,6
img046_surprise.jpg,1
img013_surprise.jpg,1
img343_happiness.jpg,4
img274_disgust.jpg,3
img319_happiness.jpg,4
img193_fear.jpg,2
img192_fear.jpg,2
img458_sadness.jpg,5
img289_disgust.jpg,3
img204_disgust.jpg,3
img428_sadness.jpg,5
img577_anger.jpg,6
img101_fear.jpg,2
img100_fear.jpg,2
img070_surprise.jpg,1
img025_surprise.jpg,1
img320_happiness.jpg,4
img563_anger.jpg,6
img476_sadness.jpg,5
img148_fear.jpg,2
img088_surprise.jpg,1
img077_surprise.jpg,1
img022_surprise.jpg,1
img519_anger.jpg,6
img149_fear.jpg,2
img337_happiness.jpg,4
img406_sadness.jpg,5
img236_disgust.jpg,3
img542_anger.jpg,6
img538_anger.jpg,6
img246_disgust.jpg,3
img497_sadness.jpg,5
img333_happiness.jpg,4
img434_sadness.jpg,5
img218_disgust.jpg,3
img062_surprise.jpg,1
img037_surprise.jpg,1
img295_disgust.jpg,3
img324_happiness.jpg,4
img444_sadness.jpg,5
img556_anger.jpg,6
img176_fear.jpg,2
img399_happiness.jpg,4
img268_disgust.jpg,3
img065_surprise.jpg,1
img030_surprise.jpg,1
img177_fear.jpg,2
img317_happiness.jpg,4
img595_anger.jpg,6
img437_sadness.jpg,5
img526_anger.jpg,6
img447_sadness.jpg,5
img145_fear.jpg,2
img144_fear.jpg,2
img296_disgust.jpg,3
img300_happiness.jpg,4
img090_surprise.jpg,1
img393_happiness.jpg,4
img419_sadness.jpg,5
img235_disgust.jpg,3
img532_anger.jpg,6
img068_surprise.jpg,1
img097_surprise.jpg,1
img494_sadness.jpg,5
img548_anger.jpg,6
img581_anger.jpg,6
img339_happiness.jpg,4
img469_sadness.jpg,5
img245_disgust.jpg,3
img384_happiness.jpg,4
img259_disgust.jpg,3
img304_happiness.jpg,4
img475_sadness.jpg,5
img488_sadness.jpg,5
img513_anger.jpg,6
img229_disgust.jpg,3
img405_sadness.jpg,5
img569_anger.jpg,6
img313_happiness.jpg,4
img380_happiness.jpg,4
img028_surprise.jpg,1
img082_surprise.jpg,1
img277_disgust.jpg,3
img507_anger.jpg,6
img132_fear.jpg,2
img133_fear.jpg,2
img207_disgust.jpg,3
img085_surprise.jpg,1
img397_happiness.jpg,4
img370_happiness.jpg,4
img598_anger.jpg,6
img551_anger.jpg,6
img106_fear.jpg,2
img107_fear.jpg,2
img262_disgust.jpg,3
img194_fear.jpg,2
img195_fear.jpg,2
img367_happiness.jpg,4
img212_disgust.jpg,3
img460_sadness.jpg,5
img349_happiness.jpg,4
img019_surprise.jpg,1
img545_anger.jpg,6
img410_sadness.jpg,5
img138_fear.jpg,2
img363_happiness.jpg,4
img139_fear.jpg,2
img220_disgust.jpg,3
img481_sadness.jpg,5
img564_anger.jpg,6
img374_happiness.jpg,4
img250_disgust.jpg,3
img422_sadness.jpg,5
img570_anger.jpg,6
img171_fear.jpg,2
img170_fear.jpg,2
img452_sadness.jpg,5
img059_surprise.jpg,1
img283_disgust.jpg,3
img364_happiness.jpg,4
img239_disgust.jpg,3
img415_sadness.jpg,5
img498_sadness.jpg,5
img189_fear.jpg,2
img515_anger.jpg,6
img188_fear.jpg,2
img249_disgust.jpg,3
img373_happiness.jpg,4
img465_sadness.jpg,5
img217_disgust.jpg,3
img084_surprise.jpg,1
img501_anger.jpg,6
img152_fear.jpg,2
img153_fear.jpg,2
img083_surprise.jpg,1
img267_disgust.jpg,3
img029_surprise.jpg,1
img377_happiness.jpg,4
img520_anger.jpg,6
img286_disgust.jpg,3
img457_sadness.jpg,5
img125_fear.jpg,2
img124_fear.jpg,2
img593_anger.jpg,6
img427_sadness.jpg,5
img360_happiness.jpg,4
img479_sadness.jpg,5
img255_disgust.jpg,3
img096_surprise.jpg,1
img069_surprise.jpg,1
img484_sadness.jpg,5
img587_anger.jpg,6
img409_sadness.jpg,5
img225_disgust.jpg,3
img359_happiness.jpg,4
img091_surprise.jpg,1
img534_anger.jpg,6
img303_happiness.jpg,4
img562_anger.jpg,6
img240_disgust.jpg,3
img491_sadness.jpg,5
img230_disgust.jpg,3
img158_fear.jpg,2
img518_anger.jpg,6
img159_fear.jpg,2
img314_happiness.jpg,4
img183_fear.jpg,2
img387_happiness.jpg,4
img182_fear.jpg,2
img293_disgust.jpg,3
img058_surprise.jpg,1
img442_sadness.jpg,5
img111_fear.jpg,2
img110_fear.jpg,2
img576_anger.jpg,6
img390_happiness.jpg,4
img432_sadness.jpg,5
img310_happiness.jpg,4
img202_disgust.jpg,3
img272_disgust.jpg,3
img166_fear.jpg,2
img167_fear.jpg,2
img307_happiness.jpg,4
img557_anger.jpg,6
img543_anger.jpg,6
img394_happiness.jpg,4
img329_happiness.jpg,4
img400_sadness.jpg,5
img018_surprise.jpg,1
img539_anger.jpg,6
img383_happiness.jpg,4
img470_sadness.jpg,5
